timestamp,motor_commanded_torque,motor_encoder_torque,motor_encoder_torque_target,motor_encoder_angle,motor_encoder_velocity,imu_dt,imu_dthetax,imu_dthetay,imu_dthetaz,imu_dvelx,imu_dvely,imu_dvelz,imu_ang_velx,imu_ang_vely,imu_ang_velz,imu_lin_accelx,imu_lin_accely,imu_lin_accelz,ins_theta,ins_phi,ins_psi
66000,0.241454,-0.302923,-0.315192,-5.47028,-3.10885,0.014,-0.000605716,0.0103649,-0.00457385,-0.00692542,-0.0241973,0.00722231,-0.0432654,0.740347,-0.326704,-0.494672,-1.72838,0.51588,0.211398,0.116542,-3.0337
66101,-2.35263,0.0930665,0.126197,-5.38425,4.24282,0.014,0.0031679,-0.00735609,0.00437849,0.0397515,-0.153865,-0.122757,0.226279,-0.525435,0.312749,2.83939,-10.9904,-8.76839,0.205013,0.135478,-3.04134
66201,0.334913,-0.23253,-0.260141,-5.43643,-3.43915,0.014,-0.00115296,0.00945865,-0.00463411,-0.0109187,-0.0159112,0.0199982,-0.0823545,0.675618,-0.331008,-0.779911,-1.13651,1.42844,0.212312,0.126108,-3.03252
66302,-2.50617,0.0494468,0.0619009,-5.30919,4.62859,0.014,0.0028819,-0.00708167,0.00352713,0.0462657,-0.145666,-0.149882,0.20585,-0.505834,0.251938,3.30469,-10.4047,-10.7059,0.204188,0.152989,-3.04214
66400,0.235662,-0.292354,-0.295727,-5.36306,-3.22564,0.014,-0.0011921,0.00662496,-0.00406673,-0.00758381,-0.0169867,0.0213609,-0.0851503,0.473211,-0.290481,-0.541701,-1.21333,1.52578,0.210719,0.139834,-3.03377
66500,-2.37336,0.0936031,0.128206,-5.31737,4.23076,0.014,0.000614159,-0.00590083,0.000878805,0.0397056,-0.128879,-0.207017,0.0438685,-0.421488,0.0627718,2.83612,-9.20562,-14.7869,0.204505,0.168796,-3.04166
66601,0.22599,-0.304846,-0.299447,-5.36327,-3.20332,0.014,0.000215368,0.00478338,-0.00265295,-0.0107176,-0.00124833,-0.0117146,0.0153834,0.34167,-0.189496,-0.765541,-0.0891668,-0.836757,0.21153,0.154401,-3.03194
66700,-2.4753,0.0645945,0.0792441,-5.30214,4.52454,0.014,0.0011118,-0.00507817,0.0035609,0.0555442,-0.0809092,-0.120106,0.0794141,-0.362727,0.25435,3.96744,-5.77923,-8.57899,0.205891,0.176696,-3.03917
66800,0.27682,-0.281377,-0.272721,-5.36623,-3.36367,0.014,-0.0012225,0.00982826,-0.00350627,0.00174807,-0.0309865,-0.0115652,-0.0873213,0.702018,-0.250448,0.124862,-2.21332,-0.826088,0.211065,0.181347,-3.03348
66900,-2.45791,0.0802585,0.0933541,-5.26594,4.43988,0.014,-0.000345329,-0.00550129,0.00306135,0.0449334,-0.156019,-0.128217,-0.0246663,-0.392949,0.218667,3.20953,-11.1442,-9.15839,0.208061,0.209275,-3.04135
67000,0.298918,-0.214903,-0.250513,-5.31588,-3.49692,0.014,-0.000174524,0.00779263,-0.00329756,0.0180496,-0.0358504,0.0228274,-0.012466,0.556616,-0.23554,1.28925,-2.56074,1.63053,0.211333,0.205202,-3.03456
67101,-2.48675,0.0821517,0.0816925,-5.25266,4.50984,0.014,0.00203847,-0.0082074,0.00376345,0.0533382,-0.171535,-0.0749961,0.145605,-0.586243,0.268818,3.80987,-12.2525,-5.35686,0.209758,0.211409,-3.03991
67200,0.367749,-0.194132,-0.215246,-5.32342,-3.70852,0.014,-0.00126835,0.00814828,-0.00433165,0.02038,-0.0217544,0.0263082,-0.0905963,0.58202,-0.309404,1.45571,-1.55389,1.87916,0.209731,0.213859,-3.03578
67301,-2.58039,0.0319536,0.0461441,-5.19053,4.72314,0.014,0.0017077,-0.00683344,0.00561216,0.0383452,-0.105113,-0.0519711,0.201762,-0.574899,0.23725,3.30871,-9.61814,-7.69211,0.21018,0.219813,-3.03908
67400,0.333715,-0.21971,-0.218418,-5.25435,-3.68949,0.014,-0.00072959,0.010821,-0.00343709,0.0337217,-0.0228511,-0.0432939,-0.0521136,0.772927,-0.245506,2.40869,-1.63222,-3.09242,0.209849,0.223959,-3.0356
67501,-2.53549,0.0645345,0.0800917,-5.13617,4.51945,0.014,0.00265556,-0.0069082,0.00470317,0.0450617,-0.125962,-0.065359,0.189683,-0.493443,0.33594,3.2187,-8.99729,-4.6685,0.210482,0.225575,-3.03905
67600,0.299548,-0.212874,-0.224674,-5.20189,-3.65196,0.014,-0.000949751,0.0102402,-0.0040655,0.0323003,-0.0176228,-0.0193914,-0.0678394,0.731445,-0.290393,2.30716,-1.25877,-1.3851,0.20991,0.23108,-3.0351
67702,-2.60429,0.0370502,0.0564698,-5.07093,4.66118,0.014,0.00237543,-0.00694285,0.00373398,0.0513154,-0.117501,-0.0944531,0.169674,-0.495918,0.266713,3.66538,-8.39291,-6.74665,0.209188,0.242954,-3.03962
67801,0.239027,-0.248428,-0.240436,-5.12909,-3.55738,0.014,-0.00145042,0.00731477,-0.00313075,0.0323242,-0.0321303,0.0193558,-0.103602,0.522483,-0.223625,2.30887,-2.29502,1.38256,0.209607,0.240805,-3.03567
67901,-2.53226,0.0731469,0.0931884,-5.07967,4.44087,0.014,0.0024188,-0.007703,0.00259732,0.0558943,-0.13633,-0.0877864,0.172772,-0.550214,0.185523,3.99245,-9.73788,-6.27045,0.209332,0.244259,-3.04025
68000,0.229763,-0.219256,-0.251055,-5.16793,-3.49367,0.014,-0.0015964,0.00486363,-0.00323688,0.0241301,-0.029833,0.0308758,-0.114028,0.347402,-0.231206,1.72358,-2.13093,2.20542,0.209453,0.236518,-3.0357
68100,-2.58341,0.0675215,0.0608517,-5.11752,4.63489,0.014,0.00250878,-0.00794608,0.00357051,0.0531456,-0.133066,-0.074202,0.179199,-0.567577,0.255037,3.79612,-9.50473,-5.30014,0.209547,0.241933,-3.04044
68201,0.11932,-0.259658,-0.303772,-5.1532,-3.17737,0.014,-0.00150515,0.0045924,-0.00356086,0.035518,-0.0272125,-0.0221507,-0.10751,0.328029,-0.254347,2.537,-1.94375,-1.58219,0.209003,0.228844,-3.03636
68301,-1.97786,0.0760352,0.119461,-5.20065,2.83806,0.014,0.00202086,-0.00775355,0.0033992,0.048824,-0.0840093,-0.0756321,0.144347,-0.553825,0.2428,3.48743,-6.00066,-5.40229,0.20954,0.220759,-3.03852
68400,0.321113,-0.218443,-0.231443,-5.32293,-3.61134,0.014,-0.00152896,0.00880895,-0.00296904,0.0240667,-0.0051843,-0.0175161,-0.109212,0.629211,-0.212074,1.71905,-0.370307,-1.25115,0.209885,0.219844,-3.03406
68500,0.321113,0.0492541,0.0593418,-5.2121,4.64395,0.014,-2.6867e-05,0.00834356,0.000423002,0.0369644,-0.0165814,-0.110207,-0.00191907,0.595969,0.0302144,2.64031,-1.18438,-7.87195,0.211507,0.287368,-3.03232
68600,0.321113,-0.015514,-0.0387304,-4.68543,5.23238,0.014,-4.7643e-05,0.00948113,-0.00224716,0.0581659,-0.0673804,-0.138712,-0.00340307,0.677223,-0.160511,4.15471,-4.81289,-9.90801,0.210116,0.354644,-3.03655
68700,0.321113,-0.0653917,-0.0826282,-4.16877,5.49577,0.014,1.58778e-05,0.00852176,-0.00264261,0.0509061,-0.00722988,-0.11285,0.00113413,0.608697,-0.188758,3.63615,-0.51642,-8.06074,0.212434,0.41496,-3.0327
68800,0.321113,-0.0142961,0.0107574,-3.65058,4.93546,0.014,0.000136875,0.00830741,-0.00121681,0.0621327,-0.00866405,-0.115416,0.00977677,0.593386,-0.0869149,4.43805,-0.618861,-8.244,0.214118,0.4816,-3.03086
68900,0.321113,-0.00331344,0.0233719,-3.1332,4.85977,0.014,0.000131206,0.00896959,-0.00146238,0.0766322,-0.0349498,-0.118234,0.00937185,0.640685,-0.104456,5.47373,-2.49642,-8.44527,0.214299,0.545076,-3.03169
69000,0.321113,-0.0255805,-0.0462388,-2.61919,5.27743,0.014,0.000137045,0.00895153,-0.0020929,0.0810846,-0.0253359,-0.105267,0.0097889,0.639395,-0.149493,5.79176,-1.80971,-7.51909,0.215225,0.607214,-3.03056
69100,0.321113,-0.00375171,-0.0423561,-2.10755,5.25414,0.014,0.000112354,0.00975755,-0.00187542,0.0855499,-0.0111582,-0.101214,0.00802527,0.696968,-0.133959,6.11071,-0.797011,-7.22957,0.217571,0.67889,-3.02762
69200,0.321113,-0.0386964,-0.0262934,-1.59438,5.15776,0.014,8.07334e-05,0.0104215,-0.00178828,0.096264,-0.0263034,-0.096202,0.00576667,0.744393,-0.127735,6.876,-1.87881,-6.87157,0.218813,0.751879,-3.02704
69300,0.321113,-0.0100979,0.000193437,-1.0892,4.99884,0.014,0.000288664,0.0113344,-0.00261349,0.104199,-0.0199171,-0.0892807,0.0206189,0.8096,-0.186678,7.44279,-1.42265,-6.37719,0.220254,0.83072,-3.0257
69400,0.321113,0.00572418,-0.00167449,-0.587164,5.01005,0.014,6.17248e-05,0.0122841,-0.00244748,0.10917,-0.0126942,-0.077173,0.00440891,0.877438,-0.17482,7.79786,-0.906726,-5.51236,0.223796,0.91569,-3.02211
69500,0.321113,0.00272517,0.00446192,-0.0974382,4.97323,0.014,0.000163929,0.0138347,-0.00268149,0.122343,-0.0133468,-0.071242,0.0117092,0.988195,-0.191535,8.73875,-0.953346,-5.08872,0.227949,1.01772,-3.01838
69600,0.321113,0.00475892,-0.0186995,0.391943,5.1122,0.014,0.000218985,0.0136558,-0.00283891,0.13155,-0.0187865,-0.0626909,0.0156418,0.975411,-0.202779,9.3964,-1.34189,-4.47792,0.232263,1.11616,-3.01494
69700,0.321113,0.0382635,0.0302479,0.875188,4.81851,0.014,0.00029299,0.0132976,-0.00287003,0.133619,-0.0080055,-0.0498163,0.0209278,0.949832,-0.205002,9.5442,-0.571821,-3.55831,0.241917,1.21193,-3.00507
69800,0.321113,0.0647695,0.0861737,1.35205,4.48296,0.014,0.000113198,0.0130697,-0.00256889,0.139126,-0.0086692,-0.039018,0.0080856,0.933549,-0.183492,9.93757,-0.619229,-2.787,0.255724,1.30661,-2.99176
69900,0.321113,0.0471446,0.0348472,1.82138,4.79092,0.014,0.000201441,0.0129388,-0.00270059,0.141762,-0.0092478,-0.0274766,0.0143886,0.924201,-0.192899,10.1258,-0.660557,-1.96261,0.286994,1.40607,-2.96092
70000,0.321113,0.0798282,0.0724669,2.28016,4.5652,0.014,0.000244942,0.0120646,-0.00256095,0.140828,-0.00431591,-0.0189665,0.0174959,0.861756,-0.182925,10.0591,-0.308279,-1.35475,0.389032,1.49503,-2.85916
70100,0.321113,0.11297,0.106469,2.73385,4.36118,0.014,0.000146257,0.0119252,-0.00237079,0.142905,-0.000197944,-0.00451164,0.0104469,0.851801,-0.169342,10.2075,-0.0141389,-0.32226,2.4243,1.55295,-0.824199
70200,0.321113,0.0870817,0.102818,3.17928,4.38309,0.014,0.000142373,0.0113473,-0.00227793,0.142009,0.00147062,0.0136971,0.0101695,0.810523,-0.16271,10.1435,0.105044,0.978367,-3.08039,1.47108,-0.0461574
70301,0.321113,0.143905,0.131924,3.61806,4.20846,0.014,0.000141042,0.0108622,-0.00221493,0.140008,0.00262413,0.0173281,0.0100744,0.775872,-0.158209,10.0006,0.187438,1.23772,-3.01739,1.39119,0.0165294
70400,0.321113,0.117912,0.118147,4.04807,4.29112,0.014,0.00012082,0.0100853,-0.00204988,0.136234,0.00429956,0.0314641,0.00862999,0.720378,-0.14642,9.73099,0.307112,2.24743,-2.99476,1.31756,0.0388106
70500,0.321113,0.132187,0.154148,4.47551,4.07511,0.014,4.24081e-05,0.00956292,-0.00191388,0.133999,0.0065602,0.0360529,0.00302915,0.683065,-0.136706,9.57136,0.468585,2.5752,-2.98233,1.24336,0.0509778
70600,0.321113,0.0990764,0.112972,4.89366,4.32217,0.014,0.000133041,0.00864248,-0.00176955,0.128689,0.0133272,0.0547658,0.00950291,0.61732,-0.126396,9.19209,0.951942,3.91184,-2.97542,1.17972,0.0576617
70700,0.321113,0.148621,0.150938,5.30633,4.09437,0.014,4.51975e-05,0.00962895,-0.00184083,0.126354,0.0110349,0.0601948,0.0032284,0.687782,-0.131488,9.02526,0.788205,4.29963,-2.96988,1.11194,0.0627374
70800,0.321113,0.163043,0.153068,5.70608,4.08159,0.014,0.000106184,0.00949424,-0.00183146,0.123917,0.00925423,0.0677913,0.00758454,0.67816,-0.130819,8.85124,0.661017,4.84223,-2.96524,1.04402,0.0668631
70900,0.321113,0.196561,0.217346,6.10417,3.69592,0.014,-7.30933e-05,0.00889355,-0.00169682,0.117928,0.0101991,0.0716075,-0.00522095,0.635254,-0.121202,8.4234,0.728506,5.11482,-2.96178,0.972487,0.0700669
71000,0.321113,0.163088,0.151314,6.50126,4.09211,0.014,0.00011004,0.00901158,-0.0018568,0.111404,0.0102345,0.0850151,0.00785997,0.643684,-0.132629,7.95741,0.731038,6.07251,-2.95909,0.909281,0.0725173
71100,0.321113,0.140973,0.162537,6.88752,4.02478,0.014,0.000341446,0.00961095,-0.00210209,0.106069,0.0181062,0.0934497,0.024389,0.686496,-0.150149,7.57637,1.2933,6.67497,-2.95763,0.842591,0.0740504
71200,0.321113,0.1708,0.178527,7.26589,3.92884,0.014,0.000186973,0.00958235,-0.00207664,0.100082,0.0211411,0.093669,0.0133552,0.684454,-0.148332,7.1487,1.51008,6.69064,-2.95547,0.769234,0.0755751
71300,0.321113,0.155102,0.176992,7.64271,3.93805,0.014,0.000118147,0.00896319,-0.00181776,0.092401,0.0251998,0.0978371,0.00843908,0.640228,-0.12984,6.60007,1.79999,6.98837,-2.95426,0.703644,0.0765552
71400,0.321113,0.172247,0.185557,8.01693,3.88666,0.014,-9.92821e-05,0.00452555,-0.00092692,0.074545,0.0179724,0.0998998,-0.00709158,0.323254,-0.0662086,5.32464,1.28374,7.1357,-2.95473,0.661377,0.0769251
71500,0.321113,0.192974,0.199576,8.39982,3.80254,0.014,4.92814e-05,0.00701468,-0.00141411,0.0827057,0.019051,0.102969,0.0035201,0.501048,-0.101008,5.90755,1.36078,7.35492,-2.95388,0.616369,0.0778365
71600,0.321113,0.1808,0.19825,8.75961,3.8105,0.014,2.1554e-05,0.00658115,-0.0012896,0.0732094,0.0202848,0.122137,0.00153957,0.470082,-0.0921141,5.22924,1.44892,8.72404,-2.95344,0.57008,0.0783691
71700,0.321113,0.229644,0.218141,9.12333,3.69115,0.014,-3.7449e-05,0.00606974,-0.00124369,0.0674733,0.0257229,0.123415,-0.00267493,0.433553,-0.0888349,4.81952,1.83735,8.81534,-2.95294,0.525347,0.0786514
71800,0,0.245106,0.245228,9.48965,3.52863,0.014,9.73509e-05,0.00597542,-0.00117823,0.0669043,0.0281714,0.119514,0.00695364,0.426815,-0.084159,4.77888,2.01224,8.53673,-2.95223,0.481325,0.0790416
71900,0,0.0643717,0,9.84643,2.79109,0.014,6.46136e-05,-0.00371212,0.00066827,0.0631437,0.0232106,0.135722,0.00461526,-0.265152,0.0477335,4.51026,1.6579,9.6944,-2.95216,0.480874,0.0792678
72000,0,0.00874062,0,9.87855,-1.16904,0.014,-5.38141e-06,-0.00537427,0.000820985,0.068012,0.0167569,0.0853284,-0.000384387,-0.383877,0.0586418,4.858,1.19692,6.09488,-2.95241,0.507889,0.0792113
72100,0,0.0092935,0,9.64229,-3.03688,0.014,8.62453e-05,-0.00703708,0.00144405,0.0771475,0.0222787,0.0923398,0.00616038,-0.502649,0.103147,5.51053,1.59133,6.5957,-2.95331,0.554469,0.078371
72200,0,-0.000800023,0,9.27061,-4.09317,0.014,-5.18679e-05,-0.00830455,0.00168058,0.0838331,0.0270082,0.0981255,-0.00370485,-0.593182,0.120041,5.98808,1.92916,7.00897,-2.95428,0.614416,0.0776365
72300,0,0.00312847,0,8.81901,-4.83166,0.014,-0.000130369,-0.00887898,0.00172323,0.0868788,0.0283797,0.105578,-0.00931204,-0.634213,0.123088,6.20563,2.02712,7.54128,-2.9556,0.676291,0.0767326
72400,0,0.00631251,0.0093019,8.32104,-5.05581,0.014,0.000182139,-0.0083526,0.0015066,0.0898733,0.0273427,0.101858,0.01301,-0.596615,0.107614,6.41952,1.95305,7.27554,-2.95625,0.73654,0.0760492
72501,0,-0.00677247,0,7.82508,-4.83789,0.014,0.000142342,-0.00859378,0.0015128,0.0944377,0.0289226,0.100305,0.0101673,-0.613841,0.108057,6.74555,2.0659,7.16464,-2.95776,0.796832,0.0749028
72601,0,-0.00481781,0,7.33343,-4.73954,0.014,6.25119e-05,-0.00829826,0.00153129,0.100273,0.0295281,0.0931467,0.00446514,-0.592733,0.109378,7.16235,2.10915,6.65334,-2.95915,0.859932,0.0738297
72700,0,-0.00626294,0,6.85003,-4.65078,0.014,-0.000221093,-0.00820782,0.0016428,0.110165,0.0284448,0.0864393,-0.0157924,-0.586273,0.117343,7.86894,2.03177,6.17423,-2.96101,0.918044,0.0721866
72800,0,0.00486129,0,6.37403,-4.8063,0.014,-0.000145203,-0.00725907,0.00160738,0.112979,0.0258936,0.0860341,-0.0103716,-0.518505,0.114813,8.06993,1.84954,6.14529,-2.96292,0.971628,0.0705639
72900,0,-0.0179033,0,5.93266,-4.35822,0.014,-0.000439453,-0.0067215,0.00165947,0.11752,0.0188952,0.0782513,-0.0313895,-0.480107,0.118533,8.39427,1.34966,5.58938,-2.96469,1.01933,0.0687831
73000,0,0.00395133,0,5.5359,-3.79755,0.014,-0.000390077,-0.00565037,0.00147037,0.118225,0.0205493,0.0837174,-0.0278626,-0.403598,0.105027,8.44467,1.46781,5.97981,-2.96681,1.0655,0.0666892
73100,0,0.00324355,0,5.18271,-3.39645,0.014,-0.000245839,-0.00459679,0.00118415,0.12165,0.00213401,0.0639799,-0.0175599,-0.328342,0.084582,8.6893,0.152429,4.56999,-2.96656,1.09981,0.0666208
73201,0,-0.000589127,0,4.63962,-2.24839,0.014,-3.2828e-05,-0.00389024,0.00073325,0.123793,0.00106205,0.059668,-0.00234485,-0.277874,0.052375,8.84237,0.0758605,4.262,-2.96732,1.12948,0.0657133
73300,0,-0.0136699,0,4.44721,-1.85766,0.014,0.000147937,-0.00306204,0.000430186,0.123911,0.00661271,0.063272,0.0105669,-0.218717,0.0307276,8.8508,0.472337,4.51943,-2.96922,1.15439,0.0640807
73400,0,0.00223848,0,4.28984,-1.52844,0.014,0.00023106,-0.0017612,0.000286182,0.126325,0.0110516,0.0406463,0.0165042,-0.1258,0.0204416,9.02324,0.789402,2.90331,-2.97162,1.17189,0.0616403
73500,0,-0.0105146,0,4.18941,-0.80899,0.014,3.63215e-06,-0.00119736,0.000280644,0.126592,0.0112662,0.0305382,0.000259439,-0.0855258,0.020046,9.04227,0.80473,2.1813,-2.97277,1.18339,0.060596
73600,0,-0.0078064,0,4.12169,-0.201946,0.014,-5.81868e-07,-9.23313e-05,6.5701e-05,0.126877,0.0166182,0.0566606,-4.1562e-05,-0.00659509,0.00469293,9.06263,1.18701,4.04718,-2.97365,1.1925,0.059948
73700,0,0.00652274,0,4.12206,0.00628224,0.014,-0.00014717,-0.000238139,0.000201144,0.127097,0.00976398,0.0496138,-0.0105121,-0.0170099,0.0143675,9.07838,0.697427,3.54384,-2.97306,1.19214,0.0603871
73800,0,-0.00104189,0,4.12206,0.0095754,0.014,-7.88648e-05,-7.73629e-05,9.87606e-05,0.127183,0.00559568,0.0490679,-0.0056332,-0.00552592,0.00705432,9.08449,0.399691,3.50485,-2.97225,1.19191,0.0610518
73900,0,-0.00335297,0,4.122,-0.0136788,0.014,3.37277e-05,-2.04512e-05,-1.58663e-05,0.127452,0.00532479,0.0491486,0.00240912,-0.0014608,-0.00113331,9.1037,0.380342,3.51062,-2.97188,1.19184,0.0613506
74000,0,-0.0106677,0,4.12201,-0.00629993,0.014,4.13577e-05,-3.5441e-05,-6.5809e-05,0.127364,0.00803706,0.0499823,0.00295412,-0.0025315,-0.00470064,9.09743,0.574076,3.57016,-2.97202,1.19197,0.0612855
74100,0,0.00567515,0,4.12203,-0.00585755,0.014,4.02857e-05,-0.000102241,-2.82676e-05,0.127269,0.00967001,0.0480791,0.00287755,-0.00730294,-0.00201911,9.09065,0.690715,3.43422,-2.97215,1.19187,0.0611574
74200,0,-0.00122787,0,4.12204,-0.00289687,0.014,1.91779e-05,-5.25717e-06,-1.96356e-05,0.127073,0.0103168,0.0474138,0.00136985,-0.000375512,-0.00140255,9.07663,0.736912,3.3867,-2.97227,1.19157,0.0610616
74300,0,-0.00668406,0,4.12202,-0.00155855,0.014,-5.02485e-06,-0.000102637,3.02907e-05,0.126934,0.0105008,0.0489498,-0.000358918,-0.00733119,0.00216362,9.06668,0.750056,3.49641,-2.97247,1.1918,0.0609115
74400,0,0.00597487,0,4.122,-0.00620306,0.014,-1.27238e-05,-5.38831e-05,5.02602e-05,0.127414,0.00908831,0.0465403,-0.000908846,-0.00384879,0.00359002,9.101,0.649165,3.32431,-2.97232,1.19167,0.0610522
74500,0,-0.0231687,0,4.12204,-0.00266776,0.014,-2.44829e-05,-2.8427e-05,5.33293e-05,0.127455,0.00836381,0.04721,-0.00174878,-0.0020305,0.00380924,9.10389,0.597415,3.37214,-2.97242,1.19201,0.0609995
74600,0,0.0021034,0,4.122,-0.0145067,0.014,5.44022e-06,6.69241e-05,2.20539e-05,0.127258,0.00862229,0.0497051,0.000388587,0.00478029,0.00157528,9.08989,0.615878,3.55036,-2.97244,1.19241,0.0610278
74700,0,-0.01755,0,4.12205,0.00651229,0.014,2.26199e-05,-3.83506e-05,2.73543e-05,0.127861,0.00892169,0.0499916,0.00161571,-0.00273933,0.00195388,9.13296,0.637264,3.57083,-2.97256,1.193,0.060901
74800,0,-0.0146271,0,4.12203,-0.000815365,0.014,5.79354e-05,-6.84855e-05,-6.51566e-06,0.126743,0.00734476,0.0509351,0.00413824,-0.00489182,-0.000465404,9.05305,0.524626,3.63822,-2.97232,1.19288,0.0611424
74900,0,-0.00720963,0,4.12204,-0.000877762,0.014,6.84729e-05,2.36119e-05,-4.09522e-05,0.125885,0.00648893,0.0502422,0.00489092,0.00168656,-0.00292515,8.99181,0.463495,3.58873,-2.97193,1.19248,0.061462
75000,0,0.0125675,0,4.12202,0.00377419,0.014,2.4821e-05,2.84049e-05,-2.34927e-05,0.127852,0.0099675,0.0510592,0.00177293,0.00202892,-0.00167805,9.13227,0.711964,3.64708,-2.97206,1.19265,0.0613724
75100,0,0.00324435,0,4.12204,0.00770251,0.014,5.82182e-05,-2.05292e-05,-4.29258e-06,0.127265,0.00934845,0.0502913,0.00415845,-0.00146637,-0.000306613,9.09033,0.667746,3.59224,-2.97203,1.19262,0.0613453
75200,0,0.000759261,0,4.12205,0.00579144,0.014,1.94085e-05,-1.7974e-05,8.87523e-06,0.12647,0.00831808,0.049564,0.00138632,-0.00128386,0.000633945,9.03357,0.594149,3.54029,-2.97202,1.19256,0.0613274
75300,0,-0.00600785,0,4.12208,0.00824827,0.014,-3.2918e-05,3.21583e-05,-2.72643e-06,0.127144,0.0082685,0.0485654,-0.00235129,0.00229702,-0.000194745,9.08169,0.590607,3.46896,-2.97199,1.19257,0.0613911
75400,0,0.00761049,0,4.12209,0.0112872,0.014,-3.8083e-06,6.06939e-06,1.66403e-05,0.128257,0.00896355,0.0471603,-0.000272021,0.000433528,0.00118859,9.1612,0.640253,3.3686,-2.97169,1.19239,0.061601
75500,0,-0.00652815,0,4.12205,-0.00103982,0.014,2.22898e-05,2.43942e-05,-1.37951e-05,0.12831,0.00921221,0.0472401,0.00159213,0.00174244,-0.000985367,9.16501,0.658015,3.37429,-2.97147,1.1923,0.0617986
75600,0,0.00404809,0,4.12204,0.00574486,0.014,5.27544e-05,4.43808e-05,-3.08937e-05,0.127201,0.00927033,0.0495444,0.00376817,0.00317005,-0.0022067,9.08578,0.662166,3.53889,-2.97147,1.19225,0.0617929
75700,0,-0.0137245,0,4.12202,-0.00536209,0.014,1.20831e-05,8.34236e-05,-3.48877e-05,0.127357,0.0100559,0.0501974,0.000863079,0.00595883,-0.00249198,9.09696,0.71828,3.58553,-2.97163,1.19228,0.0617004
75800,0,0.0135783,0,4.12202,-0.0034445,0.014,-4.03322e-05,-0.000153698,8.40609e-05,0.127151,0.0103427,0.0516599,-0.00288087,-0.0109784,0.00600435,9.0822,0.738764,3.69,-2.9718,1.19253,0.0615471
75900,0,-0.000171975,0,4.12203,0.000624447,0.014,-2.33809e-05,-3.21777e-05,5.02283e-05,0.127313,0.00866542,0.051582,-0.00167006,-0.0022984,0.00358774,9.09376,0.618959,3.68443,-2.97156,1.19248,0.0617685
76000,0,0.000794526,0,4.12201,-0.00345661,0.014,-3.80557e-05,-0.000112731,4.09778e-05,0.126667,0.00793312,0.0532475,-0.00271826,-0.00805224,0.00292698,9.04766,0.566652,3.80339,-2.97134,1.19251,0.061992
76100,0,0.00902983,0,4.12202,-0.00984735,0.014,-4.77499e-05,-0.000204736,6.37174e-05,0.12702,0.00715358,0.0509861,-0.00341071,-0.014624,0.00455124,9.07285,0.51097,3.64186,-2.9713,1.19246,0.0620302
76200,0,0.000510349,0,4.12206,0.00418582,0.014,-5.91401e-06,-0.000183126,1.41153e-06,0.127896,0.00771968,0.0484162,-0.000422429,-0.0130804,0.000100823,9.13544,0.551405,3.4583,-2.97111,1.19251,0.062163
76300,0,-0.0031938,0,4.12205,-0.000370211,0.014,3.74982e-05,-8.39126e-05,-4.41676e-05,0.12801,0.00879047,0.0457911,0.00267844,-0.00599376,-0.00315483,9.1436,0.627891,3.27079,-2.97117,1.19248,0.0620871
76400,0,0.0121236,0,4.12202,-0.00127359,0.014,3.44458e-05,3.64783e-06,-5.15886e-05,0.126571,0.0102046,0.0481474,0.00246042,0.000260559,-0.0036849,9.04077,0.728897,3.4391,-2.97146,1.19244,0.0618455
76500,0,0.0118965,0,4.12203,-0.00658306,0.014,2.6987e-05,6.65581e-06,-4.16022e-05,0.12727,0.00962375,0.0481506,0.00192764,0.000475415,-0.00297158,9.0907,0.687411,3.43933,-2.97148,1.19235,0.06183
76600,0,0.00381746,0,4.122,-0.0063344,0.014,-4.89976e-05,-7.29075e-05,5.85123e-05,0.127288,0.0112966,0.0502436,-0.00349983,-0.00520768,0.00417945,9.09197,0.806898,3.58883,-2.97169,1.19243,0.0616381
76700,0,-0.00312624,0,4.12203,-0.00467757,0.014,-4.05318e-05,-8.82602e-05,7.62465e-05,0.127476,0.00801754,0.0477741,-0.00289513,-0.0063043,0.00544618,9.1054,0.572681,3.41244,-2.97136,1.19231,0.0618851
76800,0,0.00135857,0,4.12206,-0.00312226,0.014,-2.8297e-05,-4.66601e-05,2.6891e-05,0.127508,0.00703371,0.0487957,-0.00202121,-0.00333287,0.00192079,9.10772,0.502408,3.48541,-2.97137,1.19255,0.0619266
76900,0,-0.00929107,0,4.12203,-0.0128183,0.014,-1.14284e-05,2.07815e-05,-7.58895e-06,0.127411,0.00860874,0.050413,-0.000816317,0.00148439,-0.000542068,9.10079,0.61491,3.60093,-2.97146,1.19263,0.0618723
77000,0,-0.0130714,0,4.12202,-0.00726943,0.014,3.28785e-05,1.43828e-05,-3.52571e-05,0.127919,0.00869554,0.0494133,0.00234846,0.00102734,-0.00251836,9.13709,0.62111,3.52952,-2.97143,1.19264,0.0619484
77100,0,-0.00602069,0,4.12201,-0.0016992,0.014,6.5813e-05,2.00679e-05,-2.85952e-05,0.128284,0.00895705,0.0493746,0.00470093,0.00143342,-0.00204251,9.16312,0.639789,3.52675,-2.97152,1.19264,0.0618679
