timestamp,motor_commanded_torque,motor_encoder_torque,motor_encoder_torque_target,motor_encoder_angle,motor_encoder_velocity,imu_dt,imu_dthetax,imu_dthetay,imu_dthetaz,imu_dvelx,imu_dvely,imu_dvelz,imu_ang_velx,imu_ang_vely,imu_ang_velz,imu_lin_accelx,imu_lin_accely,imu_lin_accelz,ins_theta,ins_phi,ins_psi
10400,0,-0.943035,-0.832828,-0.674071,-0.00168247,0.014,6.10709e-07,-2.19782e-05,1.78367e-05,0.133946,-0.00660553,-0.0275753,4.3622e-05,-0.00156987,0.00127405,9.56756,-0.471823,-1.96966,0.235852,1.36444,-3.01209
10500,0,-0.943035,-0.833224,-0.674066,-0.000888978,0.014,-2.27525e-05,-3.71803e-05,1.74574e-05,0.134082,-0.006608,-0.0277187,-0.00162518,-0.00265573,0.00124696,9.57726,-0.472,-1.97991,0.2359,1.36444,-3.01203
10600,0,-0.943035,-0.833321,-0.674068,-0.00180912,0.014,-3.58737e-06,-3.01394e-05,1.69434e-05,0.133917,-0.00656379,-0.0276811,-0.000256241,-0.00215281,0.00121024,9.5655,-0.468842,-1.97722,0.235947,1.36444,-3.01199
10700,0,-0.943035,-0.83327,-0.674073,-0.0012317,0.014,-5.21582e-06,-4.07191e-05,2.30891e-05,0.134064,-0.00639352,-0.0276075,-0.000372558,-0.00290851,0.00164922,9.57599,-0.45668,-1.97196,0.23594,1.36441,-3.01198
10800,0,-0.943035,-0.834669,-0.674071,-0.00132483,0.014,-1.61689e-05,-2.96322e-05,1.19385e-05,0.134113,-0.00652924,-0.0273894,-0.00115492,-0.00211658,0.00085275,9.57951,-0.466375,-1.95638,0.235943,1.36443,-3.01197
10900,0,-0.943035,-0.833203,-0.674072,-0.000963473,0.014,2.17852e-05,-2.09305e-05,5.51285e-06,0.13417,-0.00627173,-0.0273396,0.00155609,-0.00149504,0.000393775,9.58355,-0.44798,-1.95283,0.235884,1.36446,-3.01206
11000,0,-0.943035,-0.833113,-0.674073,-0.00370901,0.014,6.55303e-06,-2.33012e-05,4.28506e-06,0.134093,-0.00639008,-0.0273547,0.000468074,-0.00166437,0.000306076,9.57804,-0.456434,-1.95391,0.235922,1.36445,-3.01199
11100,0,-0.943035,-0.833161,-0.674072,-0.00116836,0.014,5.9247e-06,-4.68076e-05,2.00873e-06,0.134141,-0.00626777,-0.0274645,0.000423193,-0.0033434,0.000143481,9.58148,-0.447698,-1.96175,0.23598,1.36445,-3.01191
11200,0,-0.943035,-0.834529,-0.674067,0.000809777,0.014,-3.34811e-06,-2.41741e-05,1.71259e-05,0.134053,-0.00650586,-0.0276422,-0.000239151,-0.00172672,0.00122328,9.57523,-0.464704,-1.97444,0.235916,1.36446,-3.01196
11300,0,-0.943035,-0.833747,-0.674073,-0.0024126,0.014,2.74192e-05,-2.17418e-05,9.62957e-06,0.134094,-0.00617606,-0.0277717,0.00195851,-0.00155299,0.000687826,9.57816,-0.441147,-1.9837,0.235984,1.36446,-3.01192
11400,0,-0.943035,-0.833878,-0.674068,0.000999773,0.014,6.83266e-06,-3.2876e-05,7.89028e-06,0.134106,-0.00591271,-0.027556,0.000488047,-0.00234828,0.000563591,9.57898,-0.422336,-1.96829,0.236021,1.36445,-3.01187
11500,0,-0.943035,-0.832861,-0.674061,0.00267616,0.014,-4.09379e-06,-1.29373e-05,4.50941e-06,0.134079,-0.00619009,-0.0274784,-0.000292413,-0.000924096,0.000322101,9.57707,-0.442149,-1.96274,0.235963,1.36446,-3.01193
11600,0,-0.943035,-0.833065,-0.674064,0.00119723,0.014,-9.80416e-07,-2.24777e-05,1.21468e-05,0.133879,-0.00696637,-0.0274876,-7.00297e-05,-0.00160555,0.000867629,9.56281,-0.497598,-1.9634,0.235848,1.36447,-3.01203
11700,0,-0.943035,-0.832945,-0.674061,0.00162564,0.014,-9.03949e-06,-3.19034e-05,1.91196e-05,0.133995,-0.00667681,-0.0275156,-0.000645678,-0.00227881,0.00136568,9.5711,-0.476915,-1.9654,0.235767,1.36448,-3.01207
11800,0,-0.943035,-0.833208,-0.674059,0.00127175,0.014,-9.74253e-06,-1.89847e-05,9.6002e-06,0.134114,-0.00637897,-0.0276757,-0.000695895,-0.00135605,0.000685728,9.57957,-0.45564,-1.97684,0.235819,1.3645,-3.01203
11900,0,-0.943035,-0.833278,-0.674072,-0.00217414,0.014,-1.94487e-06,-3.46949e-06,1.74123e-05,0.134048,-0.00637766,-0.0273892,-0.000138919,-0.000247821,0.00124374,9.57487,-0.455547,-1.95637,0.235857,1.36447,-3.01201
12000,0,-0.943035,-0.835063,-0.674072,-0.0045397,0.014,-2.0069e-05,-1.48515e-05,1.43839e-05,0.133907,-0.0069713,-0.0272764,-0.0014335,-0.00106082,0.00102742,9.5648,-0.49795,-1.94832,0.235889,1.36447,-3.01196
12100,0,-0.943035,-0.832366,-0.674073,-0.00281116,0.014,-1.27153e-05,-8.4901e-06,1.56694e-05,0.134062,-0.00712937,-0.0270744,-0.000908234,-0.000606435,0.00111924,9.57587,-0.509241,-1.93388,0.235747,1.36448,-3.01211
12200,0,-0.943035,-0.833191,-0.674071,-0.00157063,0.014,-3.32538e-05,-5.65718e-06,4.2482e-06,0.133958,-0.00694753,-0.0269861,-0.00237527,-0.000404084,0.000303443,9.56842,-0.496252,-1.92758,0.23566,1.36446,-3.01217
12300,0,-0.943035,-0.832852,-0.674065,0.00211369,0.014,-1.86608e-06,-1.9441e-06,7.37341e-06,0.133987,-0.00673731,-0.0271464,-0.000133292,-0.000138864,0.000526672,9.57052,-0.481237,-1.93903,0.235748,1.36448,-3.01211
12400,0,-0.943035,-0.833144,-0.674072,-0.00398088,0.014,-1.39339e-05,-1.79089e-05,2.93837e-05,0.133971,-0.00661873,-0.0269774,-0.00099528,-0.00127921,0.00209883,9.56936,-0.472766,-1.92696,0.235861,1.36447,-3.01202
12500,0,-0.943035,-0.833904,-0.67405,0.00809652,0.014,-1.25787e-05,-3.0385e-06,1.77036e-05,0.134196,-0.00664559,-0.0271436,-0.000898477,-0.000217035,0.00126454,9.58542,-0.474685,-1.93883,0.235627,1.36448,-3.01224
12601,0,-0.943035,-0.834898,-0.674062,0.00235213,0.014,-5.95443e-06,-7.28313e-06,1.37442e-05,0.134042,-0.00670535,-0.0269217,-0.000425316,-0.000520224,0.00098173,9.57441,-0.478953,-1.92298,0.235591,1.36454,-3.01228
12700,0,-0.943035,-0.833,-0.674071,-0.00209214,0.014,-1.00346e-05,-3.4141e-06,9.99056e-06,0.134016,-0.00647985,-0.0268177,-0.00071676,-0.000243864,0.000713611,9.57254,-0.462846,-1.91555,0.235647,1.3645,-3.01226
12800,0,-0.943035,-0.833039,-0.67406,0.0028327,0.014,-1.32006e-05,-2.0005e-05,2.39192e-05,0.133946,-0.00663431,-0.0268971,-0.0009429,-0.00142893,0.00170852,9.56756,-0.473879,-1.92122,0.235604,1.3645,-3.01229
12900,0,-0.943035,-0.833389,-0.674072,-0.00256524,0.014,-3.1693e-06,-2.20105e-05,1.97144e-05,0.134059,-0.00690742,-0.0269523,-0.000226379,-0.00157218,0.00140817,9.57563,-0.493387,-1.92516,0.235525,1.3645,-3.01237
13000,0,-0.943035,-0.832859,-0.674071,-0.000900033,0.014,6.69322e-07,-4.35618e-06,1.55138e-05,0.134071,-0.00684646,-0.0270499,4.78087e-05,-0.000311156,0.00110813,9.5765,-0.489033,-1.93213,0.235562,1.36449,-3.01233
13100,0,-0.943035,-0.832989,-0.674073,-0.00128001,0.014,3.6504e-06,-7.81219e-06,1.34445e-05,0.133976,-0.00662345,-0.0268926,0.000260742,-0.000558013,0.000960324,9.56973,-0.473104,-1.9209,0.235642,1.36442,-3.01226
13200,0,-0.943035,-0.833149,-0.674071,-0.00182017,0.014,7.03701e-06,-2.25406e-05,1.723e-05,0.134014,-0.0066202,-0.0269214,0.000502644,-0.00161004,0.00123071,9.57239,-0.472871,-1.92296,0.235623,1.3644,-3.01228
13300,0,-0.943035,-0.833018,-0.674072,-0.00217779,0.014,-7.64297e-06,-1.99397e-05,1.32342e-05,0.134117,-0.00678695,-0.0270972,-0.000545927,-0.00142426,0.000945302,9.57981,-0.484782,-1.93552,0.235525,1.36444,-3.01239
13400,0,-0.943035,-0.833648,-0.674063,-9.16246e-05,0.014,2.03132e-05,-1.85133e-05,-2.71073e-06,0.134003,-0.00674136,-0.0271361,0.00145094,-0.00132238,-0.000193623,9.57165,-0.481526,-1.93829,0.235382,1.36444,-3.01257
13500,0,-0.943035,-0.83304,-0.674067,-0.00226346,0.014,1.15809e-05,-2.12795e-05,1.91557e-05,0.133956,-0.00650511,-0.0270369,0.000827209,-0.00151997,0.00136827,9.56826,-0.46465,-1.93121,0.235509,1.36442,-3.01242
13600,0,-0.943035,-0.833303,-0.674073,-0.00306439,0.014,2.54474e-06,-2.71735e-05,1.60785e-05,0.13404,-0.00656314,-0.0269959,0.000181767,-0.00194096,0.00114846,9.5743,-0.468795,-1.92828,0.235671,1.36444,-3.01232
13700,0,-0.943035,-0.8333,-0.674073,-0.00181641,0.014,1.10346e-05,-2.06386e-05,2.94822e-05,0.134167,-0.00673559,-0.0271881,0.000788187,-0.00147419,0.00210587,9.58334,-0.481113,-1.942,0.235562,1.36444,-3.01245
13800,0,-0.943035,-0.833187,-0.674073,-0.00164876,0.014,-8.48913e-06,-1.68897e-05,1.31556e-05,0.134094,-0.00680402,-0.027208,-0.000606366,-0.00120641,0.000939684,9.57817,-0.486001,-1.94343,0.235501,1.36442,-3.01253
13900,0,-0.943035,-0.832939,-0.674073,-0.000963304,0.014,-8.33711e-06,-7.25638e-06,1.37421e-05,0.133971,-0.00662197,-0.0270357,-0.000595508,-0.000518312,0.000981578,9.56936,-0.472998,-1.93112,0.235625,1.36438,-3.01237
14000,0,-0.943035,-0.832973,-0.674068,-0.000657822,0.014,1.56515e-06,-1.50463e-05,2.2054e-05,0.133944,-0.00652236,-0.0269175,0.000111797,-0.00107474,0.00157528,9.56746,-0.465883,-1.92268,0.235751,1.36439,-3.01227
14100,0,-0.943035,-0.832962,-0.674073,-0.0033214,0.014,-1.09424e-05,-2.91508e-05,5.995e-06,0.134065,-0.006826,-0.0270757,-0.000781599,-0.0020822,0.000428214,9.57607,-0.487572,-1.93398,0.235657,1.36438,-3.01237
14200,0,-0.943035,-0.833039,-0.674066,-0.000870153,0.014,8.49186e-06,-9.85861e-06,4.19521e-06,0.134041,-0.00688699,-0.0271378,0.000606561,-0.000704186,0.000299658,9.57434,-0.491928,-1.93841,0.235468,1.36442,-3.01256
14300,0,-0.943035,-0.832706,-0.674071,-0.00294141,0.014,2.70439e-06,-2.39165e-05,4.94251e-06,0.133943,-0.00647323,-0.0270932,0.00019317,-0.00170832,0.000353036,9.56737,-0.462374,-1.93523,0.235557,1.36437,-3.01249
14400,0,-0.943035,-0.832906,-0.674057,0.00216969,0.014,1.10706e-05,-2.22362e-05,2.91817e-05,0.134048,-0.00650004,-0.0271737,0.000790759,-0.0015883,0.0020844,9.57486,-0.464288,-1.94098,0.235777,1.36435,-3.0123
14500,0,-0.943035,-0.833635,-0.674057,0.00541442,0.014,-2.45465e-06,-1.8025e-05,2.65516e-05,0.134071,-0.00664218,-0.0272466,-0.000175332,-0.0012875,0.00189654,9.57652,-0.474441,-1.94619,0.235764,1.36432,-3.01233
14600,0,-0.943035,-0.833265,-0.674072,-0.00316865,0.014,1.40269e-05,-2.09876e-05,2.10686e-06,0.134114,-0.00679854,-0.0272402,0.00100192,-0.00149912,0.00015049,9.57956,-0.48561,-1.94573,0.235512,1.36435,-3.0126
14700,0,-0.943035,-0.832929,-0.674054,0.00738511,0.014,5.17192e-06,-1.57946e-05,6.72295e-06,0.133994,-0.00648972,-0.0271227,0.000369422,-0.00112819,0.00048021,9.57098,-0.463551,-1.93734,0.235526,1.36435,-3.0126
14800,0,-0.943035,-0.833575,-0.674046,0.00927383,0.014,1.3236e-05,-1.99335e-05,2.67909e-05,0.134072,-0.00652253,-0.0271775,0.00094543,-0.00142382,0.00191363,9.57654,-0.465895,-1.94125,0.235667,1.3643,-3.01246
14900,0,-0.943035,-0.833193,-0.674073,-0.0022075,0.014,8.34066e-07,-1.67446e-05,9.16958e-06,0.134154,-0.00660637,-0.0273548,5.95761e-05,-0.00119604,0.00065497,9.5824,-0.471883,-1.95391,0.235474,1.3643,-3.01264
15000,0,-0.943035,-0.833079,-0.674073,-0.00199143,0.014,6.27732e-06,-1.4962e-05,4.61829e-06,0.134045,-0.00651953,-0.0273046,0.00044838,-0.00106871,0.000329878,9.57467,-0.465681,-1.95033,0.235276,1.36434,-3.01283
15100,0,-0.943035,-0.833324,-0.674073,-0.00291902,0.014,6.63104e-06,-1.8043e-05,1.61831e-05,0.133996,-0.00634772,-0.027226,0.000473646,-0.00128878,0.00115594,9.57117,-0.453409,-1.94471,0.235349,1.36434,-3.01271
15200,0,-0.943035,-0.833275,-0.67406,0.00500468,0.014,-7.57385e-06,-1.52897e-05,8.83546e-06,0.133934,-0.0065633,-0.0272407,-0.000540989,-0.00109212,0.000631104,9.56668,-0.468807,-1.94576,0.235429,1.36434,-3.01262
15300,0,-0.943035,-0.833252,-0.674071,-0.00194671,0.014,1.12063e-05,-3.08802e-05,3.23178e-06,0.134076,-0.00654955,-0.0273715,0.000800448,-0.00220573,0.000230841,9.57683,-0.467825,-1.95511,0.235502,1.36436,-3.01257
15400,0,-0.943035,-0.833804,-0.674055,0.00521703,0.014,-4.16014e-06,-3.27487e-05,2.08359e-05,0.134067,-0.00662007,-0.0273302,-0.000297153,-0.00233919,0.00148828,9.57618,-0.472862,-1.95215,0.235706,1.36433,-3.01234
15500,0,-0.943035,-0.833156,-0.674061,5.3778e-05,0.014,6.65635e-06,-1.86714e-05,1.04154e-05,0.133983,-0.00653663,-0.02736,0.000475453,-0.00133367,0.000743954,9.57019,-0.466902,-1.95428,0.235749,1.36432,-3.01234
15600,0,-0.943035,-0.833362,-0.674072,-5.42512e-05,0.014,-5.92385e-06,-1.84183e-05,1.22898e-05,0.133988,-0.00647526,-0.0273358,-0.000423132,-0.00131559,0.000877843,9.57057,-0.462518,-1.95256,0.235672,1.36432,-3.01243
15700,0,-0.943035,-0.832721,-0.674072,-0.000218161,0.014,-3.45395e-06,-3.02523e-05,2.54252e-05,0.134067,-0.00642676,-0.0273655,-0.000246711,-0.00216088,0.00181609,9.57624,-0.459054,-1.95468,0.2358,1.36432,-3.01232
15800,0,-0.943035,-0.832839,-0.67405,0.00366732,0.014,-1.01615e-05,-2.9057e-05,1.91775e-05,0.134014,-0.00667263,-0.0272345,-0.000725818,-0.0020755,0.00136982,9.57243,-0.476616,-1.94532,0.23598,1.36433,-3.01215
15900,0,-0.943035,-0.833588,-0.674073,-0.00231921,0.014,-1.81083e-07,-1.26611e-05,4.22311e-06,0.134037,-0.00663172,-0.0271706,-1.29345e-05,-0.000904365,0.00030165,9.57405,-0.473694,-1.94076,0.235959,1.36432,-3.01214
16000,0,-0.943035,-0.833107,-0.674063,0.00192018,0.014,-2.89985e-06,-1.32723e-05,1.39062e-05,0.134063,-0.00658062,-0.0272329,-0.000207132,-0.000948018,0.000993299,9.57594,-0.470044,-1.9452,0.235704,1.36433,-3.01236
16100,0,-0.943035,-0.83433,-0.67406,0.00323149,0.014,-1.84696e-06,-8.0858e-06,1.83561e-05,0.134018,-0.0064886,-0.0272398,-0.000131926,-0.000577556,0.00131115,9.57268,-0.463471,-1.9457,0.235887,1.36435,-3.01218
16200,0,-0.943035,-0.832832,-0.674073,-0.00265074,0.014,4.65676e-06,-1.39068e-05,1.00977e-05,0.133996,-0.00658355,-0.0272022,0.000332625,-0.000993342,0.000721263,9.57112,-0.470253,-1.94301,0.235943,1.36435,-3.01213
16300,0,-0.943035,-0.834491,-0.674072,-0.00122395,0.014,-1.17004e-05,-3.29833e-05,1.93974e-05,0.134066,-0.00670193,-0.0271675,-0.000835745,-0.00235595,0.00138553,9.57611,-0.478709,-1.94053,0.235974,1.36432,-3.01212
16400,0,-0.00119469,0,-0.674079,-0.000247921,0.014,4.16297e-06,-1.21901e-05,1.70832e-05,0.133957,-0.0066064,-0.0272284,0.000297355,-0.000870721,0.00122023,9.56835,-0.471886,-1.94489,0.236091,1.36431,-3.01197
16500,0,0.0064776,0,-0.67409,-0.00496414,0.014,4.36334e-06,-2.44511e-05,5.30727e-06,0.134001,-0.00650622,-0.0272719,0.000311667,-0.00174651,0.000379091,9.5715,-0.46473,-1.94799,0.235969,1.36429,-3.01215
16600,0,-0.0117695,0,-0.674063,-0.00339952,0.014,1.76971e-06,-2.31492e-05,1.08441e-05,0.134062,-0.00649861,-0.0272336,0.000126408,-0.00165352,0.000774577,9.57584,-0.464186,-1.94526,0.236005,1.36428,-3.01214
16700,0,0.0100178,0,-0.674083,-0.0062829,0.014,2.37069e-07,-1.50875e-05,1.23204e-05,0.134155,-0.00656911,-0.0272324,1.69335e-05,-0.00107768,0.000880025,9.58248,-0.469222,-1.94517,0.23595,1.36431,-3.01219
16800,0,-0.00604189,0,-0.674076,-0.00403282,0.014,-8.01641e-06,-2.54665e-05,1.82617e-05,0.134084,-0.00645894,-0.0272243,-0.000572601,-0.00181903,0.00130441,9.57746,-0.461353,-1.94459,0.235942,1.36433,-3.01221
16900,0,-0.00235085,0,-0.674064,0.00117886,0.014,-8.17541e-07,-1.70537e-05,1.23731e-05,0.13399,-0.00652066,-0.027324,-5.83958e-05,-0.00121812,0.000883793,9.57068,-0.465761,-1.95171,0.235935,1.36435,-3.01221
17000,0,-0.00700635,0,-0.674062,0.000765348,0.014,-1.02544e-05,-2.02298e-05,1.95388e-05,0.134037,-0.00652678,-0.0273312,-0.000732455,-0.00144499,0.00139563,9.57405,-0.466199,-1.95223,0.235957,1.36434,-3.01221
17100,0,0.00597745,0,-0.674058,0.007564,0.014,4.2453e-06,-3.52439e-05,1.70885e-05,0.13418,-0.00640144,-0.0272973,0.000303235,-0.00251742,0.00122061,9.5843,-0.457246,-1.94981,0.235901,1.36434,-3.01226
17200,0,0.002362,0,-0.674043,0.00553745,0.014,8.9157e-06,-4.45151e-05,9.54057e-06,0.133989,-0.00672691,-0.0271888,0.000636836,-0.00317965,0.000681469,9.57064,-0.480494,-1.94205,0.235999,1.36432,-3.01214
17300,0,0.00155046,0,-0.67406,0.00646505,0.014,3.09685e-07,-2.34201e-05,-7.30371e-07,0.134181,-0.00637163,-0.0273164,2.21204e-05,-0.00167286,-5.21693e-05,9.58434,-0.455116,-1.95117,0.235847,1.36431,-3.01228
17400,0,-0.00453021,0,-0.67407,0.00555608,0.014,-7.68683e-06,-3.48955e-05,8.66832e-06,0.134117,-0.00620998,-0.0274414,-0.000549059,-0.00249254,0.000619166,9.57979,-0.44357,-1.9601,0.235819,1.36431,-3.01231
17500,0,0.00271381,0,-0.674083,-0.0065474,0.014,4.56898e-06,-3.02664e-05,1.54085e-05,0.134007,-0.00629197,-0.0276739,0.000326356,-0.00216189,0.00110061,9.57193,-0.449427,-1.97671,0.235866,1.3643,-3.01225
17600,0,-0.00853704,0,-0.674079,-0.00484122,0.014,6.42264e-06,-2.43646e-05,8.98294e-06,0.134092,-0.00630609,-0.0275514,0.00045876,-0.00174033,0.000641639,9.578,-0.450435,-1.96796,0.235839,1.36428,-3.01229
17700,0,0.00751252,0,-0.674079,-0.00474064,0.014,4.51746e-06,-1.3333e-05,1.30615e-05,0.134071,-0.0063295,-0.0274521,0.000322676,-0.000952361,0.000932963,9.57647,-0.452107,-1.96086,0.235909,1.36429,-3.01228
17800,0,0.00582942,0,-0.674074,0.000806322,0.014,1.13829e-06,-1.86493e-05,2.23755e-05,0.134029,-0.00654147,-0.0272295,8.13062e-05,-0.00133209,0.00159825,9.5735,-0.467248,-1.94496,0.235869,1.3643,-3.01233
17900,0,-0.000144987,0,-0.674072,0.000605147,0.014,-1.174e-05,-1.41092e-05,2.83529e-05,0.134033,-0.00668513,-0.0269953,-0.000838572,-0.0010078,0.00202521,9.57377,-0.477509,-1.92824,0.236102,1.36428,-3.0121
18000,0,0.00667694,0,-0.67407,0.00237094,0.014,-4.05719e-06,-1.26126e-05,1.05404e-05,0.13404,-0.00669943,-0.0273523,-0.000289799,-0.000900903,0.000752883,9.57426,-0.47853,-1.95373,0.236016,1.36428,-3.0122
18100,0,0.0180454,0,-0.674081,-0.00548942,0.014,1.35525e-06,-3.85624e-06,1.89202e-05,0.133973,-0.00675266,-0.0272908,9.68033e-05,-0.000275446,0.00135144,9.56951,-0.482333,-1.94935,0.236188,1.36428,-3.01202
18200,0,-0.00768142,0,-0.674033,0.011293,0.014,4.88281e-06,-1.33939e-05,1.11122e-05,0.13374,-0.00732328,-0.0267988,0.000348772,-0.000956707,0.00079373,9.55289,-0.523091,-1.9142,0.236147,1.36424,-3.01208
18300,0,-0.0122371,0,-0.674041,0.00315324,0.014,-2.12014e-05,-2.27443e-05,2.66487e-05,0.133941,-0.00719378,-0.0268974,-0.00151438,-0.00162459,0.00190348,9.56722,-0.513841,-1.92124,0.236236,1.36422,-3.01194
18400,0,0.0135535,0,-0.674042,0.00789926,0.014,-5.95772e-06,-1.03163e-05,1.41566e-05,0.134082,-0.00696955,-0.0270662,-0.000425551,-0.00073688,0.00101118,9.57731,-0.497825,-1.9333,0.236247,1.36422,-3.01198
18500,0,-2.12132e-05,0,-0.674059,0.00215113,0.014,6.01099e-06,-2.2592e-05,1.29958e-05,0.133945,-0.00671971,-0.0270118,0.000429356,-0.00161371,0.000928269,9.5675,-0.479979,-1.92942,0.236235,1.36419,-3.01197
18600,0,0.00918555,0,-0.674074,-0.0019504,0.014,-1.86226e-05,-7.29575e-06,2.02262e-05,0.134053,-0.0062614,-0.0270124,-0.00133018,-0.000521125,0.00144473,9.5752,-0.447243,-1.92946,0.236339,1.36419,-3.01185
18700,0,-0.00371589,0,-0.674084,-0.0073558,0.014,-2.55097e-06,-3.07097e-05,9.8989e-06,0.134062,-0.00646592,-0.0270663,-0.000182212,-0.00219355,0.000707064,9.57588,-0.461851,-1.93331,0.236408,1.36419,-3.0118
18800,0,-0.00812577,0,-0.674047,0.00218839,0.014,2.11872e-09,-1.57513e-05,1.82445e-05,0.134087,-0.00687864,-0.0271535,1.51337e-07,-0.00112509,0.00130318,9.57763,-0.491332,-1.93954,0.236444,1.36422,-3.01178
18900,0,0.0093422,0,-0.674064,0.00545548,0.014,3.85062e-06,-3.3119e-05,-3.50486e-07,0.134038,-0.00669826,-0.0271888,0.000275044,-0.00236564,-2.50347e-05,9.57413,-0.478447,-1.94206,0.236417,1.36422,-3.01181
19000,0,0.00966487,0,-0.674067,0.00132786,0.014,-7.02616e-06,-2.30723e-05,9.02017e-06,0.134051,-0.00626567,-0.0271514,-0.000501869,-0.00164802,0.000644298,9.57504,-0.447548,-1.93938,0.23652,1.36425,-3.01171
19100,0,-0.00460318,0,-0.674053,-0.00212548,0.014,-3.61413e-05,-3.94974e-05,2.85271e-05,0.134039,-0.00660858,-0.0271295,-0.00258152,-0.00282124,0.00203765,9.57419,-0.472042,-1.93782,0.236656,1.36426,-3.01157
19200,0,-0.00670987,0,-0.674081,-0.000300098,0.014,-2.93704e-05,0.000338952,-0.000178428,0.133904,-0.0056561,-0.0315982,-0.00209789,0.0242108,-0.0127448,9.56458,-0.404007,-2.25702,0.235562,1.3659,-3.01249
19300,0,-0.0101334,0,-0.674037,-0.00219627,0.014,6.0942e-05,-5.8709e-05,-4.32756e-05,0.133683,-0.00235515,-0.0309936,0.004353,-0.0041935,-0.00309111,9.54882,-0.168225,-2.21383,0.236359,1.36602,-3.01163
19400,0,-0.00185679,0,-0.674042,0.000582799,0.014,2.76771e-05,-0.000140732,0.000176477,0.133334,-0.00404875,-0.03079,0.00197694,-0.0100523,0.0126055,9.52383,-0.289197,-2.19928,0.237077,1.36509,-3.01101
19500,0,-0.0142391,0,-0.67407,-0.00112711,0.014,-1.1607e-05,0.000120349,8.08359e-05,0.134305,-0.00707818,-0.0308823,-0.000829068,0.00859636,0.00577399,9.59324,-0.505584,-2.20588,0.236606,1.36481,-3.01156
19600,0,0.00574073,0,-0.674028,-9.52051e-05,0.014,7.74745e-07,0.00012751,4.16134e-05,0.133991,-0.00626404,-0.0277761,5.53389e-05,0.00910786,0.00297238,9.57076,-0.447432,-1.984,0.236777,1.36461,-3.01146
19700,0,0.00975239,0,-0.674076,-0.000724775,0.014,-2.16538e-05,8.57278e-05,9.02266e-05,0.133904,-0.00598765,-0.0260916,-0.0015467,0.00612341,0.00644475,9.56456,-0.427689,-1.86369,0.237081,1.36452,-3.01118
19800,0,-0.00583434,0,-0.674053,0.00360774,0.014,-4.43527e-06,6.13832e-05,6.90561e-05,0.13399,-0.00768436,-0.0257797,-0.000316805,0.00438451,0.00493258,9.5707,-0.548883,-1.84141,0.236717,1.36451,-3.01162
19900,0,-0.010322,0,-0.67405,0.00286268,0.014,-5.95166e-06,3.61904e-05,1.94989e-05,0.134352,-0.00770018,-0.0252042,-0.000425118,0.00258503,0.00139278,9.59654,-0.550013,-1.8003,0.236208,1.36452,-3.01217
20000,0,0.0107045,0,-0.674058,0.00250506,0.014,2.43606e-06,6.72863e-05,1.45911e-05,0.133956,-0.00702767,-0.0259917,0.000174004,0.00480616,0.00104222,9.56831,-0.501977,-1.85655,0.236412,1.3645,-3.01194
20100,0,-0.00442885,0,-0.674066,0.00294091,0.014,3.24978e-06,3.71175e-05,3.94595e-05,0.13387,-0.00666438,-0.0253451,0.000232127,0.00265125,0.00281854,9.56211,-0.476027,-1.81036,0.236575,1.36443,-3.01175
20200,0,0.00660451,0,-0.674074,-0.000762029,0.014,1.8153e-06,-1.5123e-06,3.97283e-05,0.134323,-0.0070244,-0.0255738,0.000129664,-0.000108022,0.00283774,9.59447,-0.501743,-1.8267,0.236293,1.36444,-3.01204
20300,0,-0.00410676,0,-0.67409,0.00258328,0.014,-2.1986e-05,-1.00351e-05,1.31627e-06,0.134273,-0.00740915,-0.0257976,-0.00157043,-0.000716796,9.40195e-05,9.59092,-0.529225,-1.84268,0.236014,1.36448,-3.01233
20400,0,-0.0145846,0,-0.674077,0.00211389,0.014,-1.55485e-05,-3.47579e-05,3.95453e-06,0.133984,-0.00670946,-0.0257529,-0.0011106,-0.00248271,0.000282466,9.57028,-0.479247,-1.8395,0.236248,1.36445,-3.01208
20500,0,-0.0039333,0,-0.674068,0.0031309,0.014,-3.09684e-05,-4.22259e-05,2.81538e-05,0.134435,-0.00615415,-0.0257461,-0.00221203,-0.00301613,0.00201098,9.60251,-0.439582,-1.83901,0.236349,1.36444,-3.01198
20600,0,-0.0095622,0,-0.674104,-0.00506101,0.014,-2.56511e-05,-2.81096e-05,1.50698e-05,0.134115,-0.00736937,-0.0264426,-0.00183222,-0.00200783,0.00107641,9.57964,-0.526383,-1.88876,0.236227,1.36449,-3.01208
20700,0,0.00121736,0,-0.674079,0.00592859,0.014,-1.49669e-05,-5.1596e-05,-7.48126e-06,0.133852,-0.00724365,-0.0265446,-0.00106907,-0.00368543,-0.000534375,9.56085,-0.517403,-1.89604,0.23609,1.36448,-3.01221
20800,0,0.00958933,0,-0.674082,-0.00263212,0.014,2.06522e-05,-1.74828e-05,-1.44472e-05,0.134082,-0.0065176,-0.0264319,0.00147515,-0.00124877,-0.00103194,9.57726,-0.465543,-1.88799,0.236294,1.36448,-3.01201
20900,0,0.00188891,0,-0.674095,-0.00546334,0.014,9.71078e-07,-3.35699e-05,1.43575e-05,0.133777,-0.00658443,-0.0266891,6.93627e-05,-0.00239785,0.00102554,9.55551,-0.470317,-1.90637,0.236358,1.36447,-3.01192
